,Date,Close,High,Low,Open,Volume
0,2015-05-20,10.0,10.0,10.0,10.0,0
1,2015-05-21,10.4399995803833,10.890000343322754,9.229999542236328,10.25,9553400
2,2015-05-22,11.079999923706055,11.220000267028809,10.5,10.800000190734863,2806600
3,2015-05-26,12.779999732971191,13.699999809265137,11.199999809265137,11.399999618530273,4898900
4,2015-05-27,12.239999771118164,14.770000457763672,12.050000190734863,13.579999923706055,4104300
5,2015-05-28,11.880000114440918,12.390000343322754,11.399999618530273,11.84000015258789,1768000
6,2015-05-29,12.220000267028809,12.449999809265137,11.880000114440918,12.0600004196167,831000
7,2015-06-01,11.489999771118164,13.09000015258789,11.369999885559082,12.390000343322754,1686600
8,2015-06-02,11.34000015258789,11.890000343322754,11.119999885559082,11.819999694824219,818500
9,2015-06-03,10.90999984741211,11.390000343322754,10.880000114440918,11.170000076293945,1128200
10,2015-06-04,10.760000228881836,11.34000015258789,10.609999656677246,10.649999618530273,1058400
11,2015-06-05,10.960000038146973,11.199999809265137,10.708999633789062,10.779999732971191,791100
12,2015-06-08,11.850000381469727,12.09000015258789,11.050000190734863,11.239999771118164,1392900
13,2015-06-09,11.369999885559082,11.869999885559082,11.25,11.850000381469727,477400
14,2015-06-10,11.59000015258789,11.739999771118164,11.3100004196167,11.3100004196167,385900
15,2015-06-11,11.850000381469727,11.989999771118164,11.600000381469727,11.649999618530273,623400
16,2015-06-12,12.479999542236328,12.699999809265137,11.510000228881836,11.699999809265137,1344600
17,2015-06-15,11.84000015258789,12.470000267028809,11.699999809265137,12.199999809265137,1092100
18,2015-06-16,11.930000305175781,12.0,11.399999618530273,11.65999984741211,562300
19,2015-06-17,11.890000343322754,12.350000381469727,11.779999732971191,11.970000267028809,790600
20,2015-06-18,12.09000015258789,12.5,11.859999656677246,12.399999618530273,1439000
21,2015-06-19,11.770000457763672,12.050000190734863,11.649999618530273,11.989999771118164,601500
22,2015-06-22,11.619999885559082,11.84000015258789,11.5,11.819999694824219,568900
23,2015-06-23,11.75,11.819999694824219,11.399999618530273,11.5600004196167,567400
24,2015-06-24,11.710000038146973,12.050000190734863,11.529999732971191,11.75,1070700
25,2015-06-25,11.4399995803833,11.6899995803833,11.3100004196167,11.6899995803833,473900
26,2015-06-26,11.0600004196167,11.390000343322754,10.319999694824219,11.199999809265137,906700
27,2015-06-29,10.119999885559082,10.800000190734863,9.949999809265137,10.520000457763672,1113000
28,2015-06-30,10.770000457763672,10.800000190734863,10.399999618530273,10.479999542236328,464000
29,2015-07-01,10.3100004196167,10.600000381469727,10.298999786376953,10.600000381469727,393400
30,2015-07-02,10.229999542236328,10.5,10.050000190734863,10.270000457763672,374400
31,2015-07-06,9.550000190734863,10.0,9.539999961853027,9.989999771118164,553700
32,2015-07-07,7.425000190734863,9.550000190734863,7.050000190734863,9.369999885559082,3467800
33,2015-07-08,7.159999847412109,7.565000057220459,6.650000095367432,6.659999847412109,1172000
34,2015-07-09,8.130000114440918,8.449999809265137,8.010000228881836,8.100000381469727,1115500
35,2015-07-10,8.329999923706055,8.9399995803833,8.149999618530273,8.84000015258789,693000
36,2015-07-13,8.149999618530273,8.59000015258789,8.149999618530273,8.350000381469727,453900
37,2015-07-14,8.09000015258789,8.15999984741211,7.800000190734863,8.100000381469727,397200
38,2015-07-15,7.670000076293945,8.039999961853027,7.670000076293945,7.989999771118164,409800
39,2015-07-16,7.46999979019165,7.849999904632568,7.460000038146973,7.699999809265137,397600
40,2015-07-17,7.670000076293945,7.739999771118164,7.53000020980835,7.550000190734863,318200
41,2015-07-20,7.360000133514404,7.718999862670898,7.300000190734863,7.670000076293945,480500
42,2015-07-21,7.75,7.789999961853027,7.400000095367432,7.510000228881836,224900
43,2015-07-22,8.970000267028809,9.0,7.900000095367432,7.900000095367432,1261500
